BLDG_ID,SqFt_per1k,SqFt_est,sectorid,POS_StateClass,POS_StateClassCd,longitude,latitude
1150,3.56902934,3569.02934,0,RESIDENTIAL,A1,-95.3663,29.74295
1153,1.109721748,1109.721748,0,RESIDENTIAL,A1,-95.3612,29.74015
1154,0.986170926,986.1709264,0,RESIDENTIAL,A1,-95.3622,29.73931
1155,1.717083819,1717.083819,0,RESIDENTIAL,A1,-95.3684,29.7703
1157,0.988761602,988.7616018,0,RESIDENTIAL,A1,-95.364,29.73997
1160,1.892564062,1892.564062,0,RESIDENTIAL,A1,-95.3671,29.74355
1164,7.517094632,7517.094632,0,RESIDENTIAL,A1,-95.3777,29.75
1166,1.801521629,1801.521629,0,RESIDENTIAL,A1,-95.3749,29.76523
1167,2.410180787,2410.180787,0,RESIDENTIAL,A1,-95.3765,29.76452
1170,2.169644553,2169.644553,0,RESIDENTIAL,A1,-95.378,29.75622
1171,0.938703129,938.7031294,0,RESIDENTIAL,A1,-95.3782,29.75506
1177,1.312331672,1312.331672,0,RESIDENTIAL,A1,-95.3574,29.74115
1181,1.794781967,1794.781967,0,RESIDENTIAL,A1,-95.3623,29.74159
1182,1.934748338,1934.748338,0,RESIDENTIAL,A1,-95.3622,29.74055
1183,0.835605067,835.6050674,0,RESIDENTIAL,A1,-95.3637,29.73895
1184,1.134425544,1134.425544,0,RESIDENTIAL,A1,-95.3641,29.73983
1189,5.16200816,5162.00816,0,RESIDENTIAL,A1,-95.3772,29.75608
1191,5.202829587,5202.829587,0,RESIDENTIAL,A1,-95.3776,29.75556
1192,0.862182442,862.1824416,0,RESIDENTIAL,A1,-95.3779,29.75593
1193,0.973558829,973.5588294,0,RESIDENTIAL,A1,-95.3786,29.7547
1195,3.871301462,3871.301462,0,RESIDENTIAL,A1,-95.356,29.74471
1196,0.994397611,994.3976105,0,RESIDENTIAL,A1,-95.3576,29.74793
1197,1.265244747,1265.244747,0,RESIDENTIAL,A1,-95.3578,29.74077
1198,1.73633236,1736.33236,0,RESIDENTIAL,A1,-95.358,29.74776
1199,1.312159517,1312.159517,0,RESIDENTIAL,A1,-95.358,29.74108
1200,2.049090814,2049.090814,0,RESIDENTIAL,A1,-95.3581,29.74543
1204,3.857705168,3857.705168,0,RESIDENTIAL,A1,-95.3614,29.74104
1205,0.894234702,894.2347022,0,RESIDENTIAL,A1,-95.3618,29.73955
1206,1.793397909,1793.397909,0,RESIDENTIAL,A1,-95.3623,29.74153
1207,0.899991137,899.991137,0,RESIDENTIAL,A1,-95.3633,29.74122
1209,0.560481709,560.4817086,0,RESIDENTIAL,A1,-95.364,29.74124
1210,1.88768475,1887.68475,0,RESIDENTIAL,A1,-95.3656,29.73902
1212,2.112356703,2112.356703,0,RESIDENTIAL,A1,-95.3676,29.74176
1215,3.519709208,3519.709208,0,RESIDENTIAL,A1,-95.3692,29.74401
1218,2.294582061,2294.582061,0,RESIDENTIAL,A1,-95.3786,29.75563
1229,5.190565994,5190.565994,0,RESIDENTIAL,A1,-95.3614,29.74024
1231,1.855002613,1855.002613,0,RESIDENTIAL,A1,-95.3622,29.73998
1232,5.893401956,5893.401956,0,RESIDENTIAL,A1,-95.3634,29.74066
1234,5.887864182,5887.864182,0,RESIDENTIAL,A1,-95.3661,29.74362
1235,3.13971093,3139.71093,0,RESIDENTIAL,A1,-95.3665,29.74169
1236,3.4267525,3426.7525,0,RESIDENTIAL,A1,-95.3669,29.74365
1237,1.9579235,1957.9235,0,RESIDENTIAL,A1,-95.3674,29.74183
1239,2.27653502,2276.53502,0,RESIDENTIAL,A1,-95.3674,29.74205
1241,1.02132419,1021.32419,0,RESIDENTIAL,A1,-95.3761,29.75595
1242,5.20577355,5205.77355,0,RESIDENTIAL,A1,-95.3762,29.75667
1243,1.975202341,1975.202341,0,RESIDENTIAL,A1,-95.3764,29.76452
1245,1.824404362,1824.404362,0,RESIDENTIAL,A1,-95.3784,29.75357
1253,0.842113421,842.1134212,0,RESIDENTIAL,A1,-95.3587,29.74053
1255,2.429548844,2429.548844,0,RESIDENTIAL,A1,-95.3627,29.74099
1257,2.030863188,2030.863188,0,RESIDENTIAL,A1,-95.3675,29.74212
1258,2.070855499,2070.855499,0,RESIDENTIAL,A1,-95.368,29.77064
1265,0.735586353,735.5863527,0,RESIDENTIAL,A1,-95.3758,29.75565
1267,1.796617271,1796.617271,0,RESIDENTIAL,A1,-95.3765,29.75538
1268,0.750359765,750.3597647,0,RESIDENTIAL,A1,-95.3783,29.75542
1269,0.874415386,874.4153863,0,RESIDENTIAL,A1,-95.3785,29.75591
1270,0.750346739,750.3467385,0,RESIDENTIAL,A1,-95.3786,29.7572
1271,1.483285848,1483.285848,0,RESIDENTIAL,A1,-95.3485,29.75595
1280,2.359792616,2359.792616,0,RESIDENTIAL,A1,-95.3572,29.74031
1285,1.853681318,1853.681318,0,RESIDENTIAL,A1,-95.3628,29.73965
1286,6.30691577,6306.91577,0,RESIDENTIAL,A1,-95.3634,29.73849
1288,1.954878389,1954.878389,0,RESIDENTIAL,A1,-95.3638,29.74113
1291,0.627592635,627.5926346,0,RESIDENTIAL,A1,-95.3675,29.77044
1299,0.76558948,765.5894798,0,RESIDENTIAL,A1,-95.3782,29.75591
1308,2.0648593,2064.8593,0,RESIDENTIAL,A1,-95.3623,29.74186
1310,1.956858473,1956.858473,0,RESIDENTIAL,A1,-95.364,29.74019
1322,0.694502474,694.502474,0,RESIDENTIAL,A1,-95.3759,29.75565
1323,3.994702657,3994.702657,0,RESIDENTIAL,A1,-95.3775,29.756
1324,2.952617272,2952.617272,0,RESIDENTIAL,A1,-95.3775,29.75562
1325,0.866214234,866.2142336,0,RESIDENTIAL,A1,-95.3779,29.75679
1331,1.023342254,1023.342254,0,RESIDENTIAL,A1,-95.3562,29.74456
1333,2.475655076,2475.655076,0,RESIDENTIAL,A1,-95.3619,29.74117
1341,0.673786824,673.786824,0,RESIDENTIAL,A1,-95.3759,29.75574
1344,1.210268737,1210.268737,0,RESIDENTIAL,A1,-95.3779,29.75354
1345,2.354080076,2354.080076,0,RESIDENTIAL,A1,-95.3786,29.75532
1349,0.572720384,572.7203841,0,RESIDENTIAL,A1,-95.3572,29.74051
1351,1.44443477,1444.43477,0,RESIDENTIAL,A1,-95.3623,29.74085
1352,1.825974375,1825.974375,0,RESIDENTIAL,A1,-95.3629,29.73996
1353,1.359790774,1359.790774,0,RESIDENTIAL,A1,-95.3638,29.73955
1354,2.405513404,2405.513404,0,RESIDENTIAL,A1,-95.3643,29.73972
1355,11.00038392,11000.38392,0,RESIDENTIAL,A1,-95.3653,29.73956
1357,3.464717125,3464.717125,0,RESIDENTIAL,A1,-95.3693,29.74388
1363,1.097965675,1097.965675,0,RESIDENTIAL,A1,-95.3782,29.75471
1374,1.80775292,1807.75292,0,RESIDENTIAL,A1,-95.3565,29.74563
1375,1.978139713,1978.139713,0,RESIDENTIAL,A1,-95.3556,29.7439
1376,1.352842316,1352.842316,0,RESIDENTIAL,A1,-95.3577,29.7413
1380,3.299747199,3299.747199,0,RESIDENTIAL,A1,-95.3595,29.74507
1381,1.056519384,1056.519384,0,RESIDENTIAL,A1,-95.36,29.73947
1384,2.652948151,2652.948151,0,RESIDENTIAL,A1,-95.3607,29.74089
1385,1.881327018,1881.327018,0,RESIDENTIAL,A1,-95.3602,29.73953
1387,1.738771017,1738.771017,0,RESIDENTIAL,A1,-95.3611,29.74008
1389,3.516967827,3516.967827,0,RESIDENTIAL,A1,-95.3616,29.74149
1390,1.821130826,1821.130826,0,RESIDENTIAL,A1,-95.3629,29.73973
1392,1.352519139,1352.519139,0,RESIDENTIAL,A1,-95.3627,29.73955
1393,1.988949905,1988.949905,0,RESIDENTIAL,A1,-95.3627,29.73997
1394,5.297472549,5297.472549,0,RESIDENTIAL,A1,-95.3635,29.73862
1395,1.277380348,1277.380348,0,RESIDENTIAL,A1,-95.3639,29.73946
1398,1.55931382,1559.31382,0,RESIDENTIAL,A1,-95.3666,29.74232
1399,1.167065901,1167.065901,0,RESIDENTIAL,A1,-95.3663,29.74194
1400,1.13400112,1134.00112,0,RESIDENTIAL,A1,-95.3662,29.74168
1413,0.772867266,772.867266,0,RESIDENTIAL,A1,-95.3783,29.75494
1414,3.135359697,3135.359697,0,RESIDENTIAL,A1,-95.3784,29.75563
609,0.423425506,423.4255059,0,RESIDENTIAL,A3,-95.364,29.73989
123,1.571235171,1571.235171,1,RESIDENTIAL,B1,-95.3572,29.76646
188,36.23189574,36231.89574,1,RESIDENTIAL,B1,-95.3539,29.76787
814,20.69004521,20690.04521,1,RESIDENTIAL,B1,-95.3539,29.76717
816,1.707565865,1707.565865,1,RESIDENTIAL,B1,-95.3573,29.76676
952,4.86499196,4864.99196,1,RESIDENTIAL,B1,-95.3537,29.76751
431,30.03416253,30034.16253,2,RESIDENTIAL,B1,-95.3529,29.7604
578,13.26147593,13261.47593,2,RESIDENTIAL,B1,-95.3525,29.76029
933,2.553613932,2553.613932,2,RESIDENTIAL,B1,-95.3546,29.75997
1283,59.40015393,59400.15393,2,RESIDENTIAL,B1,-95.3583,29.75804
1304,36.35909788,36359.09788,2,RESIDENTIAL,B1,-95.3542,29.76013
1329,43.5532184,43553.2184,2,RESIDENTIAL,B1,-95.3538,29.76075
1378,114.0743405,114074.3405,2,RESIDENTIAL,B1,-95.3572,29.75787
757,61.76683509,61766.83509,3,RESIDENTIAL,B1,-95.359,29.75723
640,47.63537017,47635.37017,4,RESIDENTIAL,B1,-95.3632,29.74553
1208,57.20164065,57201.64065,4,RESIDENTIAL,B1,-95.3643,29.7505
565,59.23539868,59235.39868,5,RESIDENTIAL,B1,-95.3678,29.7493
1312,58.5361593,58536.1593,5,RESIDENTIAL,B1,-95.3664,29.74954
513,32.96812168,32968.12168,6,RESIDENTIAL,B1,-95.3676,29.75145
803,60.98498586,60984.98586,6,RESIDENTIAL,B1,-95.3678,29.75258
1045,14.85073618,14850.73618,6,RESIDENTIAL,B1,-95.3685,29.75204
1086,5.37309482,5373.09482,6,RESIDENTIAL,B1,-95.3645,29.75143
1141,5.442620497,5442.620497,6,RESIDENTIAL,B1,-95.3644,29.75159
1240,29.64569763,29645.69763,6,RESIDENTIAL,B1,-95.3682,29.75175
441,65.46445985,65464.45985,9,RESIDENTIAL,B1,-95.3621,29.75802
258,55.96696569,55966.96569,10,RESIDENTIAL,B1,-95.3621,29.7614
280,71.56605733,71566.05733,10,RESIDENTIAL,B1,-95.3627,29.76061
388,50.21539796,50215.39796,10,RESIDENTIAL,B1,-95.3639,29.7624
674,62.87277071,62872.77071,11,RESIDENTIAL,B1,-95.3632,29.76318
102,149.53357,149533.57,0,RESIDENTIAL,B1,-95.3524,29.77299
115,9.955135553,9955.135553,0,RESIDENTIAL,B1,-95.3504,29.7566
136,1.653207717,1653.207717,0,RESIDENTIAL,B1,-95.3661,29.7423
144,29.2355758,29235.5758,0,RESIDENTIAL,B1,-95.3743,29.74757
145,2.185470879,2185.470879,0,RESIDENTIAL,B1,-95.3744,29.74736
146,29.80944902,29809.44902,0,RESIDENTIAL,B1,-95.3755,29.75616
183,30.50916744,30509.16744,0,RESIDENTIAL,B1,-95.3757,29.75491
218,68.7799399,68779.9399,0,RESIDENTIAL,B1,-95.3782,29.75228
262,2.215198122,2215.198122,0,RESIDENTIAL,B1,-95.365,29.74432
318,3.387306137,3387.306137,0,RESIDENTIAL,B1,-95.3656,29.74285
356,58.73061602,58730.61602,0,RESIDENTIAL,B1,-95.3762,29.74996
363,8.149766649,8149.766649,0,RESIDENTIAL,B1,-95.374,29.74793
364,8.070552502,8070.552502,0,RESIDENTIAL,B1,-95.3749,29.74845
378,81.62059865,81620.59865,0,RESIDENTIAL,B1,-95.3486,29.75854
411,30.64196182,30641.96182,0,RESIDENTIAL,B1,-95.3752,29.7481
426,62.84875275,62848.75275,0,RESIDENTIAL,B1,-95.3779,29.751
555,1.58233074,1582.33074,0,RESIDENTIAL,B1,-95.3623,29.73919
557,61.37776037,61377.76037,0,RESIDENTIAL,B1,-95.3773,29.75174
560,36.26673446,36266.73446,0,RESIDENTIAL,B1,-95.3774,29.75423
581,1.24221058,1242.21058,0,RESIDENTIAL,B1,-95.359,29.74141
628,20.35699025,20356.99025,0,RESIDENTIAL,B1,-95.3464,29.76127
654,3.465663026,3465.663026,0,RESIDENTIAL,B1,-95.3591,29.74151
656,0.302177678,302.1776776,0,RESIDENTIAL,B1,-95.3622,29.73889
657,62.61099074,62610.99074,0,RESIDENTIAL,B1,-95.3679,29.74603
662,52.69299997,52692.99997,0,RESIDENTIAL,B1,-95.3734,29.76435
694,42.90784012,42907.84012,0,RESIDENTIAL,B1,-95.3774,29.75487
717,34.86606271,34866.06271,0,RESIDENTIAL,B1,-95.3782,29.7542
749,44.69892789,44698.92789,0,RESIDENTIAL,B1,-95.3765,29.75487
765,34.44747986,34447.47986,0,RESIDENTIAL,B1,-95.3756,29.75679
801,1.630696403,1630.696403,0,RESIDENTIAL,B1,-95.3621,29.73896
807,8.436978046,8436.978046,0,RESIDENTIAL,B1,-95.3749,29.74716
902,15.96640861,15966.40861,0,RESIDENTIAL,B1,-95.3769,29.75228
939,12.52413102,12524.13102,0,RESIDENTIAL,B1,-95.368,29.76879
1026,23.31864691,23318.64691,0,RESIDENTIAL,B1,-95.3745,29.74697
1028,2.180957989,2180.957989,0,RESIDENTIAL,B1,-95.3753,29.74792
1062,1.681595654,1681.595654,0,RESIDENTIAL,B1,-95.3621,29.7391
1121,76.67571975,76675.71975,0,RESIDENTIAL,B1,-95.3471,29.76086
1298,97.29248267,97292.48267,0,RESIDENTIAL,B1,-95.376,29.75414
1316,1.405953715,1405.953715,0,RESIDENTIAL,B1,-95.3682,29.76938
1383,26.5348617,26534.8617,0,RESIDENTIAL,B1,-95.3591,29.73973
1391,3.726549134,3726.549134,0,RESIDENTIAL,B1,-95.3624,29.73892
1411,28.98343755,28983.43755,0,RESIDENTIAL,B1,-95.3758,29.74764
1412,25.82913839,25829.13839,0,RESIDENTIAL,B1,-95.3755,29.7474
149,1.38324606,1383.24606,0,RESIDENTIAL,B2,-95.3779,29.75481
281,1.619627745,1619.627745,0,RESIDENTIAL,B2,-95.3625,29.74186
342,2.209169788,2209.169788,0,RESIDENTIAL,B2,-95.3582,29.7402
376,1.856316503,1856.316503,0,RESIDENTIAL,B2,-95.3567,29.74072
776,3.380867934,3380.867934,0,RESIDENTIAL,B2,-95.3619,29.74209
823,1.59498448,1594.98448,0,RESIDENTIAL,B2,-95.3626,29.74193
843,1.367436025,1367.436025,0,RESIDENTIAL,B2,-95.3627,29.74182
1040,3.032979685,3032.979685,0,RESIDENTIAL,B2,-95.365,29.7445
1372,2.140984007,2140.984007,0,RESIDENTIAL,B2,-95.3557,29.74437
405,1.237682452,1237.682452,0,RESIDENTIAL,B3,-95.3656,29.73885
448,1.441460923,1441.460923,0,RESIDENTIAL,B3,-95.3655,29.73892
512,1.687371612,1687.371612,0,RESIDENTIAL,B3,-95.368,29.7703
607,1.190959053,1190.959053,0,RESIDENTIAL,B3,-95.3622,29.74183
867,1.176506318,1176.506318,0,RESIDENTIAL,B3,-95.3655,29.73901
1063,2.165680761,2165.680761,0,RESIDENTIAL,B3,-95.362,29.74175
1404,1.131547454,1131.547454,0,RESIDENTIAL,B3,-95.368,29.77045
705,1.616572244,1616.572244,0,RESIDENTIAL,B4,-95.3621,29.74166
963,1.772412094,1772.412094,0,RESIDENTIAL,B4,-95.3637,29.74034
1037,3.433675261,3433.675261,0,RESIDENTIAL,B4,-95.3639,29.74028
246,2.162464526,2162.464526,1,VACANT,C2,-95.3541,29.76832
910,35.75268444,35752.68444,1,VACANT,C2,-95.3568,29.76736
978,2.052811299,2052.811299,3,VACANT,C2,-95.3561,29.75558
1017,47.07487919,47074.87919,3,VACANT,C2,-95.3596,29.75651
257,1.475699163,1475.699163,4,VACANT,C2,-95.3626,29.74587
554,3.015230875,3015.230875,4,VACANT,C2,-95.3618,29.74756
938,47.79370712,47793.70712,6,VACANT,C2,-95.3663,29.75273
1161,16.27683519,16276.83519,6,VACANT,C2,-95.3739,29.75604
1162,25.48567763,25485.67763,6,VACANT,C2,-95.3694,29.75223
1140,62.87482442,62874.82442,10,VACANT,C2,-95.3633,29.75984
373,0.795821913,795.8219125,0,VACANT,C2,-95.3516,29.77118
412,5.911717277,5911.717277,0,VACANT,C2,-95.3755,29.74928
542,7.933871606,7933.871606,0,VACANT,C2,-95.3663,29.74143
580,2.129790901,2129.790901,0,VACANT,C2,-95.358,29.74703
593,2.484422394,2484.422394,0,VACANT,C2,-95.3758,29.74849
710,31.05534156,31055.34156,0,VACANT,C2,-95.369,29.76966
951,0.795072532,795.0725323,0,VACANT,C2,-95.3517,29.7711
1012,5.138684734,5138.684734,0,VACANT,C2,-95.356,29.74712
1105,2.08015379,2080.15379,0,VACANT,C2,-95.3579,29.74464
120,5.670390975,5670.390975,1,COMMERCIAL,F1,-95.3548,29.76803
305,0.681086577,681.0865774,1,COMMERCIAL,F1,-95.3537,29.76867
308,0.640652788,640.6527876,1,COMMERCIAL,F1,-95.3565,29.76703
323,4.612387553,4612.387553,1,COMMERCIAL,F1,-95.3552,29.76782
374,10.56549905,10565.49905,1,COMMERCIAL,F1,-95.3531,29.76836
482,21.55428044,21554.28044,1,COMMERCIAL,F1,-95.3517,29.76903
499,14.02273876,14022.73876,1,COMMERCIAL,F1,-95.353,29.76888
724,1.648806206,1648.806206,1,COMMERCIAL,F1,-95.3508,29.76833
725,4.428347818,4428.347818,1,COMMERCIAL,F1,-95.3523,29.76897
753,2.578645693,2578.645693,1,COMMERCIAL,F1,-95.3575,29.76723
880,18.3095836,18309.5836,1,COMMERCIAL,F1,-95.3546,29.76717
1007,0.233663955,233.6639547,1,COMMERCIAL,F1,-95.3537,29.76858
1057,0.337635032,337.6350317,1,COMMERCIAL,F1,-95.3566,29.76705
1248,2.966472687,2966.472687,1,COMMERCIAL,F1,-95.3507,29.76931
1301,150.7516286,150751.6286,1,COMMERCIAL,F1,-95.3507,29.76795
1330,48.12720929,48127.20929,1,COMMERCIAL,F1,-95.3557,29.767
306,2.134410164,2134.410164,2,COMMERCIAL,F1,-95.3559,29.76072
326,3.627835514,3627.835514,2,COMMERCIAL,F1,-95.3571,29.75921
528,2.3175609,2317.5609,2,COMMERCIAL,F1,-95.3519,29.76013
598,2.183352779,2183.352779,2,COMMERCIAL,F1,-95.352,29.76008
878,16.05390784,16053.90784,2,COMMERCIAL,F1,-95.3529,29.76134
977,3.555691977,3555.691977,2,COMMERCIAL,F1,-95.3533,29.7614
1078,2.593906224,2593.906224,2,COMMERCIAL,F1,-95.3553,29.75926
1133,8.629595466,8629.595466,2,COMMERCIAL,F1,-95.3528,29.7582
1250,0.973162032,973.1620318,2,COMMERCIAL,F1,-95.3519,29.76002
1369,27.28002941,27280.02941,2,COMMERCIAL,F1,-95.3518,29.75963
173,62.01797956,62017.97956,3,COMMERCIAL,F1,-95.3608,29.75499
226,10.85477817,10854.77817,3,COMMERCIAL,F1,-95.3583,29.75698
485,49.95735077,49957.35077,3,COMMERCIAL,F1,-95.3599,29.75453
550,44.25080341,44250.80341,3,COMMERCIAL,F1,-95.3594,29.75528
840,14.04078681,14040.78681,3,COMMERCIAL,F1,-95.3614,29.75298
881,14.23220413,14232.20413,3,COMMERCIAL,F1,-95.3554,29.75537
955,20.28017032,20280.17032,3,COMMERCIAL,F1,-95.3579,29.75673
1147,6.643598211,6643.598211,3,COMMERCIAL,F1,-95.3589,29.75462
264,19.10353048,19103.53048,4,COMMERCIAL,F1,-95.3667,29.74772
316,15.02375277,15023.75277,4,COMMERCIAL,F1,-95.3643,29.74916
509,31.99150935,31991.50935,4,COMMERCIAL,F1,-95.3656,29.74912
608,1.556830173,1556.830173,4,COMMERCIAL,F1,-95.3623,29.74626
612,60.65510535,60655.10535,4,COMMERCIAL,F1,-95.3661,29.74828
641,3.677519348,3677.519348,4,COMMERCIAL,F1,-95.3647,29.74947
707,4.948907364,4948.907364,4,COMMERCIAL,F1,-95.3632,29.74908
736,134.5898394,134589.8394,4,COMMERCIAL,F1,-95.3655,29.74737
865,12.49267272,12492.67272,4,COMMERCIAL,F1,-95.365,29.74671
866,18.07190554,18071.90554,4,COMMERCIAL,F1,-95.3647,29.74643
960,7.500354338,7500.354338,4,COMMERCIAL,F1,-95.3626,29.74614
1039,0.820368463,820.3684632,4,COMMERCIAL,F1,-95.3652,29.74624
1139,6.938532842,6938.532842,4,COMMERCIAL,F1,-95.3626,29.74757
1185,23.62052621,23620.52621,4,COMMERCIAL,F1,-95.3645,29.74716
1186,1.281777647,1281.777647,4,COMMERCIAL,F1,-95.3659,29.74778
1307,19.84982299,19849.82299,4,COMMERCIAL,F1,-95.3609,29.74845
295,61.50671987,61506.71987,5,COMMERCIAL,F1,-95.373,29.75243
361,18.53212462,18532.12462,5,COMMERCIAL,F1,-95.3695,29.75056
420,26.36984218,26369.84218,5,COMMERCIAL,F1,-95.3723,29.75325
569,30.65538419,30655.38419,5,COMMERCIAL,F1,-95.3714,29.75125
649,2.34068524,2340.68524,5,COMMERCIAL,F1,-95.3723,29.75062
743,3.312151658,3312.151658,5,COMMERCIAL,F1,-95.372,29.75051
744,3.725617648,3725.617648,5,COMMERCIAL,F1,-95.3722,29.75182
782,1.394209632,1394.209632,5,COMMERCIAL,F1,-95.3718,29.75057
849,4.264299974,4264.299974,5,COMMERCIAL,F1,-95.371,29.75151
850,58.57567532,58575.67532,5,COMMERCIAL,F1,-95.3715,29.75269
896,31.20486479,31204.86479,5,COMMERCIAL,F1,-95.37,29.74949
921,57.70454521,57704.54521,5,COMMERCIAL,F1,-95.3675,29.74804
922,14.07481996,14074.81996,5,COMMERCIAL,F1,-95.3699,29.75139
1118,42.07981962,42079.81962,5,COMMERCIAL,F1,-95.3732,29.75372
1211,30.62310363,30623.10363,5,COMMERCIAL,F1,-95.3671,29.74863
1295,0.572137678,572.1376784,5,COMMERCIAL,F1,-95.3726,29.75183
1338,26.9535778,26953.5778,5,COMMERCIAL,F1,-95.3684,29.74841
1339,4.773863466,4773.863466,5,COMMERCIAL,F1,-95.3723,29.75203
1408,12.1972905,12197.2905,5,COMMERCIAL,F1,-95.372,29.75089
1410,54.3087444,54308.7444,5,COMMERCIAL,F1,-95.3738,29.75295
116,4.908634389,4908.634389,6,COMMERCIAL,F1,-95.3656,29.75017
263,2.349449356,2349.449356,6,COMMERCIAL,F1,-95.3652,29.75093
267,1.089895377,1089.895377,6,COMMERCIAL,F1,-95.3706,29.75395
293,33.27841264,33278.41264,6,COMMERCIAL,F1,-95.3712,29.7546
354,1.885559991,1885.559991,6,COMMERCIAL,F1,-95.3673,29.75097
404,24.08349985,24083.49985,6,COMMERCIAL,F1,-95.3729,29.75455
474,17.78838506,17788.38506,6,COMMERCIAL,F1,-95.3699,29.75476
520,133.4315642,133431.5642,6,COMMERCIAL,F1,-95.3738,29.75692
613,4.776961687,4776.961687,6,COMMERCIAL,F1,-95.3657,29.74994
660,11.79415588,11794.15588,6,COMMERCIAL,F1,-95.3713,29.75498
709,0.446855452,446.8554521,6,COMMERCIAL,F1,-95.3673,29.75327
747,39.14045687,39140.45687,6,COMMERCIAL,F1,-95.373,29.75724
760,1.436734762,1436.734762,6,COMMERCIAL,F1,-95.365,29.75082
827,62.54454382,62544.54382,6,COMMERCIAL,F1,-95.3706,29.75542
895,35.73090189,35730.90189,6,COMMERCIAL,F1,-95.3695,29.75358
967,7.95587491,7955.87491,6,COMMERCIAL,F1,-95.3664,29.7531
991,1.264599153,1264.599153,6,COMMERCIAL,F1,-95.3674,29.75099
1044,0.498903679,498.9036787,6,COMMERCIAL,F1,-95.3674,29.75333
1112,6.76059236,6760.59236,6,COMMERCIAL,F1,-95.3663,29.75153
1159,39.90027271,39900.27271,6,COMMERCIAL,F1,-95.3667,29.75071
1260,17.41166537,17411.66537,6,COMMERCIAL,F1,-95.3706,29.7543
1263,64.61403123,64614.03123,6,COMMERCIAL,F1,-95.3709,29.75341
1314,11.65437601,11654.37601,6,COMMERCIAL,F1,-95.3674,29.75317
1334,3.898992785,3898.992785,6,COMMERCIAL,F1,-95.3656,29.751
1336,0.242411904,242.4119035,6,COMMERCIAL,F1,-95.3675,29.75338
1396,10.91698451,10916.98451,6,COMMERCIAL,F1,-95.3646,29.75207
1406,0.553963582,553.9635824,6,COMMERCIAL,F1,-95.367,29.75132
122,24.1378212,24137.8212,7,COMMERCIAL,F1,-95.368,29.75714
129,198.0199098,198019.9098,7,COMMERCIAL,F1,-95.3651,29.75426
325,25.97448187,25974.48187,7,COMMERCIAL,F1,-95.3685,29.75498
394,55.51897634,55518.97634,7,COMMERCIAL,F1,-95.3675,29.75463
406,39.50544526,39505.44526,7,COMMERCIAL,F1,-95.3662,29.75612
489,64.04913287,64049.13287,7,COMMERCIAL,F1,-95.3697,29.75818
561,64.66915611,64669.15611,7,COMMERCIAL,F1,-95.3654,29.75557
616,45.73155417,45731.55417,7,COMMERCIAL,F1,-95.3694,29.75697
658,53.21815768,53218.15768,7,COMMERCIAL,F1,-95.3669,29.75537
679,61.93414458,61934.14458,7,COMMERCIAL,F1,-95.3657,29.75355
682,61.5150559,61515.0559,7,COMMERCIAL,F1,-95.3692,29.75565
742,29.28947483,29289.47483,7,COMMERCIAL,F1,-95.3713,29.75785
828,73.35770213,73357.70213,7,COMMERCIAL,F1,-95.37,29.75623
845,66.27655489,66276.55489,7,COMMERCIAL,F1,-95.3645,29.75506
898,31.99341217,31993.41217,7,COMMERCIAL,F1,-95.3719,29.75835
990,64.69139136,64691.39136,7,COMMERCIAL,F1,-95.3666,29.75408
1117,0.994308109,994.3081089,7,COMMERCIAL,F1,-95.3718,29.75714
1158,61.19042042,61190.42042,7,COMMERCIAL,F1,-95.3703,29.75749
1165,53.45771265,53457.71265,7,COMMERCIAL,F1,-95.3706,29.75873
1188,1.179528327,1179.528327,7,COMMERCIAL,F1,-95.3715,29.75721
1216,25.99015083,25990.15083,7,COMMERCIAL,F1,-95.3719,29.75735
1309,57.85829364,57858.29364,7,COMMERCIAL,F1,-95.3637,29.75454
1317,24.1649848,24164.9848,7,COMMERCIAL,F1,-95.3689,29.75769
1321,31.5966747,31596.6747,7,COMMERCIAL,F1,-95.371,29.757
180,38.84640166,38846.40166,8,COMMERCIAL,F1,-95.3674,29.75787
197,61.77195492,61771.95492,8,COMMERCIAL,F1,-95.366,29.75812
228,26.73993931,26739.93931,8,COMMERCIAL,F1,-95.3616,29.75551
290,28.76741562,28767.41562,8,COMMERCIAL,F1,-95.3683,29.7584
393,61.09355524,61093.55524,8,COMMERCIAL,F1,-95.3665,29.75736
442,88.00930068,88009.30068,8,COMMERCIAL,F1,-95.3629,29.75634
469,58.76491737,58764.91737,8,COMMERCIAL,F1,-95.3657,29.75685
487,40.18763595,40187.63595,8,COMMERCIAL,F1,-95.3643,29.75705
611,25.13918245,25139.18245,8,COMMERCIAL,F1,-95.3649,29.75615
863,21.05086735,21050.86735,8,COMMERCIAL,F1,-95.364,29.75711
1108,30.15460843,30154.60843,8,COMMERCIAL,F1,-95.3639,29.75581
1233,29.03811737,29038.11737,8,COMMERCIAL,F1,-95.3647,29.75647
1401,27.27179095,27271.79095,8,COMMERCIAL,F1,-95.3677,29.75915
117,42.92472428,42924.72428,9,COMMERCIAL,F1,-95.3665,29.76056
194,58.00462382,58004.62382,9,COMMERCIAL,F1,-95.361,29.75627
400,61.71693239,61716.93239,9,COMMERCIAL,F1,-95.3636,29.75779
468,53.54302775,53543.02775,9,COMMERCIAL,F1,-95.3656,29.7601
675,130.4060205,130406.0205,9,COMMERCIAL,F1,-95.3642,29.75871
677,31.94631514,31946.31514,9,COMMERCIAL,F1,-95.3653,29.75876
